GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0022401172,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022401172,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022401172,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,F,,34.000000:03,0.727,0.273,0.533,0.0,0.4,0.0,0.067,0.0,0.533,0.75,0.25,1.0,0.0,0.833,0.167
0022401172,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,F,,20.000000:30,0.75,0.25,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5
0022401172,1610612754,IND,Indiana,1628418,Thomas Bryant,Thomas,C,,19.000000:48,0.333,0.667,0.2,0.0,0.6,0.0,0.2,0.3,0.2,1.0,0.0,0.5,0.5,0.667,0.333
0022401172,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,G,,41.000000:04,0.765,0.235,0.4,0.1,0.15,0.25,0.45,0.3,0.3,0.5,0.5,1.0,0.0,0.6,0.4
0022401172,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,G,,20.000000:54,1.0,0.0,0.667,0.167,0.0,0.167,0.333,0.083,0.5,0.0,1.0,0.0,0.0,0.0,1.0
0022401172,1610612754,IND,Indiana,1642277,Johnny Furphy,Johnny,,,32.000000:08,0.5,0.5,0.471,0.0,0.353,0.353,0.176,0.412,0.471,0.75,0.25,1.0,0.0,0.833,0.167
0022401172,1610612754,IND,Indiana,1631245,Quenton Jackson,Quenton,,,19.000000:58,0.286,0.714,0.0,0.0,0.692,0.0,0.308,0.231,0.0,0.0,0.0,0.667,0.333,0.667,0.333
0022401172,1610612754,IND,Indiana,1628396,Tony Bradley,Tony,,,24.000000:18,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.8,0.2
0022401172,1610612754,IND,Indiana,1642484,RayJ Dennis,RayJ,,,16.000000:43,0.444,0.556,0.4,0.2,0.6,0.0,0.0,0.3,0.2,0.0,1.0,1.0,0.0,0.5,0.5
0022401172,1610612754,IND,Indiana,1642402,Enrique Freeman,Enrique,,,10.000000:34,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022401172,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022401172,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401172,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022401172,1610612754,IND,Indiana,1627783,Pascal Siakam,Pascal,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022401172,1610612754,IND,Indiana,1626167,Myles Turner,Myles,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022400965,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,Dalton,F,,36.000000:52,0.519,0.481,0.5,0.0,0.469,0.188,0.031,0.281,0.5,0.75,0.25,1.0,0.0,0.846,0.154
0022400965,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,Jarred,F,,24.000000:21,0.667,0.333,0.444,0.0,0.333,0.0,0.222,0.0,0.444,1.0,0.0,1.0,0.0,1.0,0.0
0022400965,1610612747,LAL,Los Angeles,203458,Alex Len,Alex,C,,11.000000:58,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400965,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,39.000000:17,0.615,0.385,0.486,0.054,0.324,0.0,0.189,0.054,0.432,0.556,0.444,0.25,0.75,0.462,0.538
0022400965,1610612747,LAL,Los Angeles,1630692,Jordan Goodwin,Jordan,G,,33.000000:34,0.625,0.375,0.4,0.2,0.6,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.5,0.5
0022400965,1610612747,LAL,Los Angeles,1631132,Christian Koloko,Christian,,,19.000000:30,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400965,1610612747,LAL,Los Angeles,1629003,Shake Milton,Shake,,,28.000000:20,0.818,0.182,0.75,0.125,0.188,0.438,0.063,0.188,0.625,0.333,0.667,1.0,0.0,0.429,0.571
0022400965,1610612747,LAL,Los Angeles,202693,Markieff Morris,Markieff,,,23.000000:41,0.636,0.364,0.571,0.0,0.429,0.0,0.0,0.429,0.571,0.0,1.0,1.0,0.0,0.333,0.667
0022400965,1610612747,LAL,Los Angeles,1642355,Bronny James,Bronny,,,15.000000:43,0.0,1.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400965,1610612747,LAL,Los Angeles,1629629,Cam Reddish,Cam,,,6.000000:44,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400965,1610612747,LAL,Los Angeles,1627827,Dorian Finney-Smith,Dorian,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022400965,1610612747,LAL,Los Angeles,1629216,Gabe Vincent,Gabe,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022400965,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,33.000000:20,0.636,0.364,0.615,0.0,0.231,0.462,0.154,0.0,0.615,1.0,0.0,1.0,0.0,1.0,0.0
0022400965,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,31.000000:28,0.333,0.667,0.118,0.0,0.353,0.294,0.529,0.0,0.118,1.0,0.0,1.0,0.0,1.0,0.0
0022400965,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,37.000000:47,0.75,0.25,0.571,0.071,0.0,0.071,0.429,0.107,0.5,0.625,0.375,0.0,0.0,0.625,0.375
0022400965,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,34.000000:32,0.7,0.3,0.636,0.0,0.273,0.182,0.091,0.182,0.636,0.714,0.286,0.5,0.5,0.667,0.333
0022400965,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,39.000000:25,0.438,0.563,0.308,0.077,0.577,0.115,0.115,0.038,0.231,0.75,0.25,0.4,0.6,0.556,0.444
0022400965,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,,,27.000000:48,0.625,0.375,0.471,0.0,0.529,0.353,0.0,0.235,0.471,0.5,0.5,0.667,0.333,0.571,0.429
0022400965,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,,16.000000:59,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
0022400965,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,16.000000:28,0.8,0.2,0.5,0.0,0.0,0.25,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0
0022400965,1610612743,DEN,Denver,1629618,Jalen Pickett,Jalen,,,2.000000:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400965,1610612743,DEN,Denver,1641790,PJ Hall,PJ,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400965,1610612743,DEN,Denver,201599,DeAndre Jordan,DeAndre,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400965,1610612743,DEN,Denver,1641816,Hunter Tyson,Hunter,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400965,1610612743,DEN,Denver,1628427,Vlatko Čančar,Vlatko,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400965,1610612743,DEN,Denver,203967,Dario Šarić,Dario,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401193,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,29.000000:29,0.5,0.5,0.526,0.0,0.474,0.211,0.0,0.0,0.526,1.0,0.0,1.0,0.0,1.0,0.0
0022401193,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,26.000000:23,0.769,0.231,0.667,0.0,0.167,0.278,0.167,0.0,0.667,0.333,0.667,1.0,0.0,0.429,0.571
0022401193,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,30.000000:46,0.5,0.5,0.444,0.0,0.5,0.0,0.056,0.0,0.444,0.5,0.5,1.0,0.0,0.714,0.286
0022401193,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,31.000000:23,0.857,0.143,0.727,0.0,0.0,0.818,0.273,0.636,0.727,1.0,0.0,0.0,0.0,1.0,0.0
0022401193,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,24.000000:47,0.75,0.25,0.625,0.125,0.188,0.125,0.188,0.0,0.5,0.2,0.8,1.0,0.0,0.333,0.667
0022401193,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,,,22.000000:39,0.667,0.333,0.588,0.118,0.0,0.059,0.412,0.0,0.471,0.2,0.8,0.0,0.0,0.2,0.8
0022401193,1610612743,DEN,Denver,1629618,Jalen Pickett,Jalen,,,19.000000:28,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401193,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,17.000000:08,0.5,0.5,0.222,0.0,0.667,0.667,0.111,0.333,0.222,0.0,1.0,1.0,0.0,0.667,0.333
0022401193,1610612743,DEN,Denver,201599,DeAndre Jordan,DeAndre,,,10.000000:52,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
0022401193,1610612743,DEN,Denver,1631124,Julian Strawther,Julian,,,9.000000:52,0.8,0.2,0.444,0.222,0.0,0.222,0.556,0.222,0.222,1.0,0.0,0.0,0.0,1.0,0.0
0022401193,1610612743,DEN,Denver,1641725,Trey Alexander,Trey,,,6.000000:22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022401193,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,,6.000000:22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401193,1610612743,DEN,Denver,1641816,Hunter Tyson,Hunter,,,4.000000:29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401193,1610612743,DEN,Denver,1628427,Vlatko Čančar,Vlatko,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401193,1610612743,DEN,Denver,203967,Dario Šarić,Dario,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401193,1610612745,HOU,Houston,1628415,Dillon Brooks,Dillon,F,,22.000000:12,0.333,0.667,0.25,0.0,0.75,0.0,0.0,0.375,0.25,1.0,0.0,1.0,0.0,1.0,0.0
0022401193,1610612745,HOU,Houston,1641708,Amen Thompson,Amen,F,,26.000000:13,0.889,0.111,0.8,0.0,0.0,0.133,0.2,0.067,0.8,0.833,0.167,0.0,0.0,0.833,0.167
0022401193,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,23.000000:34,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.286,1.0,0.857,0.143,0.0,0.0,0.857,0.143
0022401193,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,20.000000:39,0.857,0.143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401193,1610612745,HOU,Houston,1627832,Fred VanVleet,Fred,G,,27.000000:14,0.385,0.615,0.267,0.133,0.6,0.4,0.133,0.067,0.133,0.5,0.5,1.0,0.0,0.8,0.2
0022401193,1610612745,HOU,Houston,203500,Steven Adams,Steven,,,17.000000:13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022401193,1610612745,HOU,Houston,1631106,Tari Eason,Tari,,,17.000000:56,0.818,0.182,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.25,0.75,0.0,0.0,0.25,0.75
0022401193,1610612745,HOU,Houston,201145,Jeff Green,Jeff,,,11.000000:31,0.167,0.833,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022401193,1610612745,HOU,Houston,1641715,Cam Whitmore,Cam,,,17.000000:13,0.667,0.333,0.2,0.0,0.6,0.2,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.667,0.333
0022401193,1610612745,HOU,Houston,1642263,Reed Sheppard,Reed,,,17.000000:13,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401193,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,9.000000:23,0.8,0.2,0.727,0.182,0.273,0.0,0.0,0.0,0.545,0.75,0.25,1.0,0.0,0.8,0.2
0022401193,1610612745,HOU,Houston,1628988,Aaron Holiday,Aaron,,,9.000000:23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
0022401193,1610612745,HOU,Houston,1631466,Nate Williams,Nate,,,12.000000:00,0.6,0.4,0.571,0.0,0.429,0.0,0.0,0.0,0.571,1.0,0.0,1.0,0.0,1.0,0.0
0022401193,1610612745,HOU,Houston,1642368,N'Faly Dante,N'Faly,,,4.000000:08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022401193,1610612745,HOU,Houston,1631223,David Roddy,David,,,4.000000:08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022401049,1610612737,ATL,Atlanta,1642258,Zaccharie Risacher,Zaccharie,F,,23.000000:44,0.625,0.375,0.889,0.111,0.0,0.222,0.111,0.0,0.778,0.875,0.125,0.0,0.0,0.875,0.125
0022401049,1610612737,ATL,Atlanta,1631243,Mouhamed Gueye,Mouhamed,F,,8.000000:38,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401049,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,C,,38.000000:24,0.714,0.286,0.571,0.0,0.429,0.143,0.0,0.214,0.571,0.75,0.25,1.0,0.0,0.833,0.167
0022401049,1610612737,ATL,Atlanta,1630700,Dyson Daniels,Dyson,G,,36.000000:01,0.571,0.429,0.421,0.0,0.474,0.0,0.105,0.263,0.421,1.0,0.0,1.0,0.0,1.0,0.0
0022401049,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,39.000000:01,0.588,0.412,0.421,0.105,0.474,0.0,0.105,0.368,0.316,0.5,0.5,0.333,0.667,0.429,0.571
0022401049,1610612737,ATL,Atlanta,1627777,Georges Niang,Georges,,,22.000000:10,0.222,0.778,0.167,0.0,0.75,0.167,0.083,0.25,0.167,1.0,0.0,1.0,0.0,1.0,0.0
0022401049,1610612737,ATL,Atlanta,1627747,Caris LeVert,Caris,,,19.000000:38,0.444,0.556,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022401049,1610612737,ATL,Atlanta,1629611,Terance Mann,Terance,,,24.000000:30,0.583,0.417,0.625,0.0,0.375,0.313,0.0,0.125,0.625,0.2,0.8,1.0,0.0,0.429,0.571
0022401049,1610612737,ATL,Atlanta,1631230,Dominick Barlow,Dominick,,,9.000000:36,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022401049,1610612737,ATL,Atlanta,1630249,Vít Krejčí,Vít,,,11.000000:51,0.0,1.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022401049,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,,6.000000:27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401049,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,,NWT - Injury/Illness,,,,,,,,,,,,,,,,
0022401049,1610612745,HOU,Houston,1631106,Tari Eason,Tari,F,,25.000000:25,0.7,0.3,0.6,0.0,0.0,0.4,0.4,0.2,0.6,0.333,0.667,0.0,0.0,0.333,0.667
0022401049,1610612745,HOU,Houston,1628415,Dillon Brooks,Dillon,F,,28.000000:57,0.222,0.778,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.667,0.333
0022401049,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,37.000000:32,0.895,0.105,0.889,0.0,0.0,0.0,0.111,0.0,0.889,0.375,0.625,0.0,0.0,0.375,0.625
0022401049,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,40.000000:48,0.708,0.292,0.813,0.125,0.094,0.156,0.094,0.156,0.688,0.0,1.0,1.0,0.0,0.071,0.929
0022401049,1610612745,HOU,Houston,1627832,Fred VanVleet,Fred,G,,38.000000:33,0.429,0.571,0.19,0.095,0.429,0.0,0.381,0.238,0.095,0.0,1.0,0.667,0.333,0.4,0.6
0022401049,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,,,33.000000:09,0.25,0.75,0.235,0.118,0.529,0.0,0.235,0.0,0.118,1.0,0.0,1.0,0.0,1.0,0.0
0022401049,1610612745,HOU,Houston,203500,Steven Adams,Steven,,,25.000000:27,1.0,0.0,0.571,0.0,0.0,0.286,0.429,0.0,0.571,0.5,0.5,0.0,0.0,0.5,0.5
0022401049,1610612745,HOU,Houston,1628988,Aaron Holiday,Aaron,,,10.000000:09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022401049,1610612745,HOU,Houston,201145,Jeff Green,Jeff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401049,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401049,1610612745,HOU,Houston,1642263,Reed Sheppard,Reed,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022401049,1610612745,HOU,Houston,1630256,Jae'Sean Tate,Jae'Sean,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401049,1610612745,HOU,Houston,1641708,Amen Thompson,Amen,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022401049,1610612745,HOU,Houston,1641715,Cam Whitmore,Cam,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400918,1610612747,LAL,Los Angeles,1627827,Dorian Finney-Smith,Dorian,F,,36.000000:25,0.125,0.875,0.25,0.0,0.75,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0
0022400918,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,34.000000:30,0.739,0.261,1.0,0.455,0.0,0.0,0.0,0.0,0.545,0.182,0.818,0.0,0.0,0.182,0.818
0022400918,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,Jarred,C,,28.000000:59,0.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400918,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,38.000000:33,0.417,0.583,0.125,0.0,0.75,0.125,0.125,0.125,0.125,1.0,0.0,0.75,0.25,0.8,0.2
0022400918,1610612747,LAL,Los Angeles,1629029,Luka Dončić,Luka,G,,36.000000:41,0.545,0.455,0.353,0.059,0.441,0.147,0.206,0.147,0.294,0.0,1.0,0.4,0.6,0.182,0.818
0022400918,1610612747,LAL,Los Angeles,1629216,Gabe Vincent,Gabe,,,19.000000:26,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022400918,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,Dalton,,,23.000000:49,0.5,0.5,0.667,0.0,0.333,1.0,0.0,0.0,0.667,0.667,0.333,1.0,0.0,0.75,0.25
0022400918,1610612747,LAL,Los Angeles,1630692,Jordan Goodwin,Jordan,,,15.000000:46,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400918,1610612747,LAL,Los Angeles,1641998,Trey Jemison III,Trey,,,5.000000:51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400918,1610612747,LAL,Los Angeles,203458,Alex Len,Alex,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400918,1610612747,LAL,Los Angeles,1629003,Shake Milton,Shake,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400918,1610612747,LAL,Los Angeles,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400918,1610612747,LAL,Los Angeles,1629629,Cam Reddish,Cam,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400918,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,F,,41.000000:37,0.76,0.24,0.645,0.065,0.29,0.29,0.065,0.129,0.581,0.6,0.4,0.667,0.333,0.615,0.385
0022400918,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,45.000000:26,0.429,0.571,0.3,0.05,0.45,0.1,0.25,0.2,0.25,0.333,0.667,0.5,0.5,0.417,0.583
0022400918,1610612738,BOS,Boston,201143,Al Horford,Al,C,,37.000000:19,0.667,0.333,0.571,0.0,0.214,0.214,0.214,0.143,0.571,1.0,0.0,1.0,0.0,1.0,0.0
0022400918,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,36.000000:09,0.286,0.714,0.4,0.0,0.3,0.2,0.3,0.2,0.4,0.5,0.5,1.0,0.0,0.667,0.333
0022400918,1610612738,BOS,Boston,201950,Jrue Holiday,Jrue,G,,34.000000:42,0.5,0.5,0.571,0.286,0.429,0.0,0.0,0.0,0.286,0.5,0.5,1.0,0.0,0.667,0.333
0022400918,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,22.000000:30,0.2,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400918,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,,10.000000:47,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.667,0.0,0.0,0.333,0.667
0022400918,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,11.000000:30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400918,1610612738,BOS,Boston,1628470,Torrey Craig,Torrey,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400918,1610612738,BOS,Boston,204001,Kristaps Porziņģis,Kristaps,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022400918,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400918,1610612738,BOS,Boston,1631248,Baylor Scheierman,Baylor,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400918,1610612738,BOS,Boston,1630214,Xavier Tillman,Xavier,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400918,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400211,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,F,,33.000000:22,0.286,0.714,0.125,0.0,0.75,0.313,0.125,0.188,0.125,1.0,0.0,0.75,0.25,0.8,0.2
0022400211,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,F,,36.000000:25,0.533,0.467,0.444,0.111,0.167,0.444,0.389,0.056,0.333,0.25,0.75,1.0,0.0,0.4,0.6
0022400211,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,31.000000:08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714,0.286,0.0,0.0,0.714,0.286
0022400211,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,G,,32.000000:48,0.7,0.3,0.429,0.143,0.429,0.143,0.143,0.0,0.286,1.0,0.0,0.5,0.5,0.8,0.2
